Student_Id,First_Name,Last_Name,Age,Gender,Address,Phone_No,Merit,Department,Fees
3453,naren,keethan,19,m,"7,amman rd valvettithurai",778456000,yes,computer science,16000
3454,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778457000,yes,EEE,10000
3455,faheed,seth nisar,23,m,lakehouse rd trinco,778458000,yes,ECE,10000
3456,kajan,srikanth,19,m,77 stanley road jaffna,778459000,no ,CSE,18000
3457,thuvaraka,ragunathan,21,f,irupalai south jaffna,778460000,no,MEC,15000
3458,vinosha,thiyagarajan,21,f,87 kantharmadam jaffna,778461000,no ,bio_tech,19000
3459,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778462000,yes,computer science,23000
3460,vishaka,ranjith,21,f,"45, sivan kovilady thirunelvely jaffna",778463000,yes,EEE,19000
3461,ilakiya,maraivanan,22,f,"richard lane,mannar",778464000,yes,MEC,18000
3462,magesh,rohana,22,m,"56,station garden lane colombo",778465000,yes ,ECE,21000
3463,kethees,ilayakumar,22,m,"87,valarmathyu rd,sankanai",778466000,yes,EEE,22000
3464,vishnuka,anuraj,19,f,"99,kovil rd nallur",778467000,yes,bio_tech,24000
3465,kavin,jayasekaran,21,m,kilinochi,778468000,yes,bio_tech,19000
3466,naren,keethan,19,m,"7,amman rd valvettithurai",778469000,yes,bio_tech,20000
3467,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778470000,no ,ECE,180000
3468,faheed,seth nisar,23,m,lakehouse rd trinco,778471000,no,EEE,10000
3469,kajan,srikanth,19,m,77 stanley road jaffna,778472000,no,ECE,16000
3470,thuvaraka,ragunathan,21,f,irupalai south jaffna,778473000,no,MEC,18000
3471,vinosha,thiyagarajan,21,f,87 kantharmadam jaffna,778474000,no ,bio_tech,20000
3472,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778475000,yes,computer science,16000
3473,vishaka,ranjith,21,f,"45, sivan kovilady thirunelvely jaffna",778476000,yes,EEE,10000
3474,ilakiya,maraivanan,22,f,"richard lane,mannar",778477000,yes,ECE,10000
3475,magesh,rohana,22,m,"56,station garden lane colombo",778478000,no ,CSE,18000
3476,kethees,ilayakumar,21,m,"87,valarmathyu rd,sankanai",778479000,no,MEC,15000
3477,vishnuka,anuraj,19,f,"99,kovil rd nallur",778480000,no ,bio_tech,19000
3478,naren,keethan,19,m,"7,amman rd valvettithurai",778481000,yes,computer science,23000
3479,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778482000,yes,EEE,19000
3480,faheed,seth nisar,23,m,lakehouse rd trinco,778483000,yes,MEC,18000
3481,kajan,srikanth,19,m,77 stanley road jaffna,778484000,yes ,ECE,21000
3482,thuvaraka,ragunathan,21,f,irupalai south jaffna,778485000,yes,EEE,22000
3483,vinosha,thiyagarajan,21,f,87 kantharmadam jaffna,778486000,yes,bio_tech,24000
3484,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778487000,yes,bio_tech,19000
3485,vishaka,ranjith,21,f,"45, sivan kovilady thirunelvely jaffna",778488000,yes,bio_tech,20000
3486,ilakiya,maraivanan,22,f,"richard lane,mannar",778489000,no ,ECE,180000
3487,magesh,rohana,22,m,"56,station garden lane colombo",778490000,no,EEE,10000
3488,kethees,ilayakumar,21,m,"87,valarmathyu rd,sankanai",778491000,no,ECE,16000
3489,vishnuka,anuraj,19,f,"99,kovil rd nallur",778492000,no,MEC,18000
3490,aaraphy,thiyagarajan,19,f,colombo west,778493000,no ,bio_tech,20000
3491,naren,keethan,19,m,"7,amman rd valvettithurai",778494000,yes,computer science,16000
3492,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778495000,yes,EEE,10000
3493,faheed,seth nisar,23,m,lakehouse rd trinco,778496000,yes,ECE,10000
3494,kajan,srikanth,19,m,77 stanley road jaffna,778497000,no ,CSE,18000
3495,thuvaraka,ragunathan,21,f,irupalai south jaffna,778498000,no,MEC,15000
3496,vinosha,thiyagarajan,21,f,87 kantharmadam jaffna,778499000,no ,bio_tech,19000
3497,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778500000,yes,computer science,23000
3498,vishaka,ranjith,21,f,"45, sivan kovilady thirunelvely jaffna",778501000,yes,EEE,19000
3499,ilakiya,maraivanan,22,f,"richard lane,mannar",778502000,yes,MEC,18000
3500,magesh,rohana,22,m,"56,station garden lane colombo",778503000,yes ,ECE,21000
3501,kethees,ilayakumar,19,m,"87,valarmathyu rd,sankanai",778504000,yes,EEE,22000
3502,vishnuka,anuraj,19,f,"99,kovil rd nallur",778505000,yes,bio_tech,24000
3503,naren,keethan,19,m,"7,amman rd valvettithurai",778506000,yes,bio_tech,19000
3504,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778507000,yes,bio_tech,20000
3505,faheed,seth nisar,23,m,lakehouse rd trinco,778508000,no ,ECE,180000
3506,kajan,srikanth,19,m,77 stanley road jaffna,778509000,no,EEE,10000
3507,thuvaraka,ragunathan,21,f,irupalai south jaffna,778510000,no,ECE,16000
3508,vinosha,thiyagarajan,21,f,87 kantharmadam jaffna,778511000,no,MEC,18000
3509,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778512000,no ,bio_tech,20000
3510,vishaka,ranjith,21,f,"45, sivan kovilady thirunelvely jaffna",778513000,yes,computer science,16000
3511,ilakiya,maraivanan,22,f,"richard lane,mannar",778514000,yes,EEE,10000
3512,magesh,rohana,22,m,"56,station garden lane colombo",778515000,yes,ECE,10000
3513,kethees,ilayakumar,23,m,"87,valarmathyu rd,sankanai",778516000,no ,CSE,18000
3514,vishnuka,anuraj,19,f,"99,kovil rd nallur",778517000,no,MEC,15000
3515,nishakaran,suthekanthan,22,m,"56,river rd gampaha",778518000,no ,bio_tech,19000
3516,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778519000,yes,computer science,23000
3517,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778520000,yes,EEE,19000
3518,nesan,kumaravel,19,m,"34,kopay south kopay",778521000,yes,MEC,18000
3519,daniel,george,20,m,urelu west,778522000,yes ,ECE,21000
3520,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778523000,yes,EEE,22000
3521,nesan,kumaravel,19,m,"34,kopay south kopay",778524000,yes,bio_tech,24000
3522,daniel,george,20,m,urelu west,778525000,yes,bio_tech,19000
3523,nesan,kumaravel,19,m,"34,kopay south kopay",778526000,yes,bio_tech,20000
3524,daniel,george,20,m,urelu west,778527000,no ,ECE,180000
3525,nishakaran,suthekanthan,22,m,"56,river rd gampaha",778528000,no,EEE,10000
3526,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778529000,no,ECE,16000
3527,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778530000,no,MEC,18000
3528,imana ,hasim,19,f,"12,station lane, moothoor south mothoor",778531000,no ,bio_tech,20000
3529,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778532000,yes,computer science,16000
3530,naren,keethan,19,m,"7,amman rd valvettithurai",778533000,yes,EEE,10000
3531,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778534000,yes,ECE,10000
3532,ocenie,bandara,23,f,"garden lane, wallawatte north",778535000,no ,CSE,18000
3533,roy,antony,23,m,"87, martin road colombo",778536000,no,MEC,15000
3534,nisha,thevathasan,20,f,"5,factory rd hatton",778537000,no ,bio_tech,19000
3535,fatima,mohamad,19,f,"7,guest house road hattan",778538000,yes,computer science,23000
3536,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778539000,yes,EEE,19000
3537,nishakaran,suthekanthan,22,m,"56,river rd gampaha",778540000,yes,MEC,18000
3538,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778541000,yes ,ECE,21000
3539,jananika,sivakuma,23,f,"87, martin road colombo",778542000,yes,EEE,22000
3540,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778543000,yes,bio_tech,24000
3541,imana ,hasim,19,f,"12,station lane, moothoor south mothoor",778544000,yes,bio_tech,19000
3542,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778545000,yes,bio_tech,20000
3543,naren,keethan,19,m,"7,amman rd valvettithurai",778546000,no ,ECE,180000
3544,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778547000,no,EEE,10000
3545,ocenie,bandara,23,f,"garden lane, wallawatte north",778548000,no,ECE,16000
3546,roy,antony,23,m,"87, martin road colombo",778549000,no,MEC,18000
3547,nisha,thevathasan,20,f,"5,factory rd hatton",778550000,no ,bio_tech,20000
3548,fatima,mohamad,19,f,"7,guest house road hattan",778551000,yes,computer science,16000
3549,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778552000,yes,EEE,10000
3550,nishakaran,suthekanthan,22,m,"56,river rd gampaha",778553000,yes,ECE,10000
3551,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778554000,no ,CSE,18000
3552,jananika,sivakuma,23,f,"87, martin road colombo",778555000,no,MEC,15000
3553,nesan,kumaravel,19,m,"34,kopay south kopay",778556000,no ,bio_tech,19000
3554,daniel,george,20,m,urelu west,778557000,yes,computer science,23000
3555,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778558000,yes,EEE,19000
3556,imana ,hasim,19,f,"12,station lane, moothoor south mothoor",778559000,yes,MEC,18000
3557,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778560000,yes ,ECE,21000
3558,naren,keethan,19,m,"7,amman rd valvettithurai",778561000,yes,EEE,22000
3559,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778562000,yes,bio_tech,24000
3560,ocenie,bandara,23,f,"garden lane, wallawatte north",778563000,yes,bio_tech,19000
3561,roy,antony,23,m,"87, martin road colombo",778564000,yes,bio_tech,20000
3562,nisha,thevathasan,20,f,"5,factory rd hatton",778565000,no ,ECE,180000
3563,fatima,mohamad,19,f,"7,guest house road hattan",778566000,no,EEE,10000
3564,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778567000,no,ECE,16000
3565,nishakaran,suthekanthan,22,m,"56,river rd gampaha",778568000,no,MEC,18000
3566,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778569000,no ,bio_tech,20000
3567,jananika,sivakuma,23,f,"87, martin road colombo",778570000,yes,computer science,16000
3568,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778571000,yes,EEE,10000
3569,nesan,kumaravel,19,m,"34,kopay south kopay",778572000,yes,ECE,10000
3570,daniel,george,20,m,urelu west,778573000,no ,CSE,18000
3571,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778574000,no,MEC,15000
3572,imana ,hasim,19,f,"12,station lane, moothoor south mothoor",778575000,no ,bio_tech,19000
3573,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778576000,yes,computer science,23000
3574,naren,keethan,19,m,"7,amman rd valvettithurai",778577000,yes,EEE,19000
3575,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778578000,yes,MEC,18000
3576,ocenie,bandara,23,f,"garden lane, wallawatte north",778579000,yes ,ECE,21000
3577,roy,antony,23,m,"87, martin road colombo",778580000,yes,EEE,22000
3578,nisha,thevathasan,20,f,"5,factory rd hatton",778581000,yes,bio_tech,24000
3579,fatima,mohamad,19,f,"7,guest house road hattan",778582000,yes,bio_tech,19000
3580,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778583000,yes,bio_tech,20000
3581,nishakaran,suthekanthan,22,m,"56,river rd gampaha",778584000,no ,ECE,180000
3582,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778585000,no,EEE,10000
3583,jananika,sivakuma,23,f,"87, martin road colombo",778586000,no,ECE,16000
3584,nesan,kumaravel,19,m,"34,kopay south kopay",778587000,no,MEC,18000
3585,daniel,george,20,m,urelu west,778588000,no ,bio_tech,20000
3586,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778589000,yes,computer science,16000
3587,imana ,hasim,19,f,"12,station lane, moothoor south mothoor",778590000,yes,EEE,10000
3588,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778591000,yes,ECE,10000
3589,naren,keethan,19,m,"7,amman rd valvettithurai",778592000,no ,CSE,18000
3590,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778593000,no,MEC,15000
3591,ocenie,bandara,23,f,"garden lane, wallawatte north",778594000,no ,bio_tech,19000
3592,roy,antony,23,m,"87, martin road colombo",778595000,yes,computer science,23000
3593,nisha,thevathasan,20,f,"5,factory rd hatton",778596000,yes,EEE,19000
3594,fatima,mohamad,19,f,"7,guest house road hattan",778597000,yes,MEC,18000
3595,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778598000,yes ,ECE,21000
3596,nishakaran,suthekanthan,22,m,"56,river rd gampaha",778599000,yes,EEE,22000
3597,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778600000,yes,bio_tech,24000
3598,jananika,sivakuma,23,f,"87, martin road colombo",778601000,yes,bio_tech,19000
3599,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778602000,yes,bio_tech,20000
3600,nesan,kumaravel,19,m,"34,kopay south kopay",778603000,no ,ECE,180000
3601,daniel,george,20,m,urelu west,778604000,no,EEE,10000
3602,nesan,kumaravel,19,m,"34,kopay south kopay",778605000,no,ECE,16000
3603,daniel,george,20,m,urelu west,778606000,no,MEC,18000
3604,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778607000,no ,bio_tech,20000
3605,imana ,hasim,19,f,"12,station lane, moothoor south mothoor",778608000,yes,computer science,16000
3606,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778609000,yes,EEE,10000
3607,naren,keethan,19,m,"7,amman rd valvettithurai",778610000,yes,ECE,10000
3608,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778611000,no ,CSE,18000
3609,ocenie,bandara,23,f,"garden lane, wallawatte north",778612000,no,MEC,15000
3610,roy,antony,23,m,"87, martin road colombo",778613000,no ,bio_tech,19000
3611,nisha,thevathasan,20,f,"5,factory rd hatton",778614000,yes,computer science,23000
3612,fatima,mohamad,19,f,"7,guest house road hattan",778615000,yes,EEE,19000
3613,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778616000,yes,MEC,18000
3614,nishakaran,suthekanthan,22,m,"56,river rd gampaha",778617000,yes ,ECE,21000
3615,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778618000,yes,EEE,22000
3616,jananika,sivakuma,23,f,"87, martin road colombo",778619000,yes,bio_tech,24000
3617,naren,keethan,19,m,"7,amman rd valvettithurai",778620000,yes,bio_tech,19000
3618,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778621000,yes,bio_tech,20000
3619,faheed,seth nisar,23,m,lakehouse rd trinco,778622000,no ,ECE,180000
3620,kajan,srikanth,19,m,77 stanley road jaffna,778623000,no,EEE,10000
3621,thuvaraka,ragunathan,21,f,irupalai south jaffna,778624000,no,ECE,16000
3622,vinosha,thiyagarajan,21,f,87 kantharmadam jaffna,778625000,no,MEC,18000
3623,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778626000,no ,bio_tech,20000
3624,vishaka,ranjith,21,f,"45, sivan kovilady thirunelvely jaffna",778627000,yes,computer science,16000
3625,ilakiya,maraivanan,22,f,"richard lane,mannar",778628000,yes,EEE,10000
3626,magesh,rohana,22,m,"56,station garden lane colombo",778629000,yes,ECE,10000
3627,kethees,ilayakumar,21,m,"87,valarmathyu rd,sankanai",778630000,no ,CSE,18000
3628,vishnuka,anuraj,19,f,"99,kovil rd nallur",778631000,no,MEC,15000
3629,tharani,vanan,20,f,"56 palaly road,jaffna",778632000,no ,bio_tech,19000
3630,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778633000,yes,computer science,23000
3631,suresh,jeyabalan,19,m,matha kovil puthoor,778634000,yes,EEE,19000
3632,jananika,sivakuma,23,f,"87, martin road colombo",778635000,yes,MEC,18000
3633,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778636000,yes ,ECE,21000
3634,roy,antony,23,m,"87, martin road colombo",778637000,yes,EEE,22000
3635,nisha,thevathasan,20,f,"5,factory rd hatton",778638000,yes,bio_tech,24000
3636,kethees,ilayakumar,20,m,"87,valarmathyu rd,sankanai",778639000,yes,bio_tech,19000
3637,vishnuka,anuraj,19,f,"99,kovil rd nallur",778640000,yes,bio_tech,20000
3638,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778641000,no ,ECE,180000
3639,naren,keethan,19,m,"7,amman rd valvettithurai",778642000,no,EEE,10000
3640,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778643000,no,ECE,16000
3641,sofia,lued,20,f,museum road nallur jaffna,778644000,no,MEC,18000
3642,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778645000,no ,bio_tech,20000
3643,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778646000,yes,computer science,16000
3644,tharani,vanan,20,f,"56 palaly road,jaffna",778647000,yes,EEE,10000
3645,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778648000,yes,ECE,10000
3646,suresh,jeyabalan,19,m,matha kovil puthoor,778649000,no ,CSE,18000
3647,jananika,sivakuma,23,f,"87, martin road colombo",778650000,no,MEC,15000
3648,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778651000,no ,bio_tech,19000
3649,roy,antony,23,m,"87, martin road colombo",778652000,yes,computer science,23000
3650,nisha,thevathasan,20,f,"5,factory rd hatton",778653000,yes,EEE,19000
3651,kethees,ilayakumar,21,m,"87,valarmathyu rd,sankanai",778654000,yes,MEC,18000
3652,vishnuka,anuraj,19,f,"99,kovil rd nallur",778655000,yes ,ECE,21000
3653,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778656000,yes,EEE,22000
3654,naren,keethan,19,m,"7,amman rd valvettithurai",778657000,yes,bio_tech,24000
3655,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778658000,yes,bio_tech,19000
3656,sofia,lued,20,f,museum road nallur jaffna,778659000,yes,bio_tech,20000
3657,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778660000,no ,ECE,180000
3658,nesan,kumaravel,19,m,"34,kopay south kopay",778661000,no,EEE,10000
3659,daniel,george,20,m,urelu west,778662000,no,ECE,16000
3660,nesan,kumaravel,19,m,"34,kopay south kopay",778663000,no,MEC,18000
3661,daniel,george,20,m,urelu west,778664000,no ,bio_tech,20000
3662,shruthy,arulnesan,23,f,pointpedro rd jaffna,778665000,yes,computer science,16000
3663,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",778666000,yes,EEE,10000
3664,iniyan,saravanan,20,m,45 kks rd jaffna,778667000,yes,ECE,10000
3665,nesan,kumaravel,19,m,"34,kopay south kopay",778668000,no ,CSE,18000
3666,daniel,george,20,m,urelu west,778669000,no,MEC,15000
3667,shruthy,arulnesan,23,f,pointpedro rd jaffna,778670000,no ,bio_tech,19000
3668,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",778671000,yes,computer science,23000
3669,iniyan,saravanan,20,m,45 kks rd jaffna,778672000,yes,EEE,19000
3670,nesan,kumaravel,19,m,"34,kopay south kopay",778673000,yes,MEC,18000
3671,daniel,george,20,m,urelu west,778674000,yes ,ECE,21000
3672,shruthy,arulnesan,23,f,pointpedro rd jaffna,778675000,yes,EEE,22000
3673,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",778676000,yes,bio_tech,24000
3674,iniyan,saravanan,20,m,45 kks rd jaffna,778677000,yes,bio_tech,19000
3675,raji,parameswaran,22,f,vembadi rd jaffna,778678000,yes,bio_tech,20000
3676,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778679000,no ,ECE,180000
3677,tharani,vanan,20,f,"56 palaly road,jaffna",778680000,no,EEE,10000
3678,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778681000,no,ECE,16000
3679,suresh,jeyabalan,19,m,matha kovil puthoor,778682000,no,MEC,18000
3680,jananika,sivakuma,23,f,"87, martin road colombo",778683000,no ,bio_tech,20000
3681,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778684000,yes,computer science,16000
3682,roy,antony,23,m,"87, martin road colombo",778685000,yes,EEE,10000
3683,nisha,thevathasan,20,f,"5,factory rd hatton",778686000,yes,ECE,10000
3684,kethees,ilayakumar,0,m,"87,valarmathyu rd,sankanai",778687000,no ,CSE,18000
3685,vishnuka,anuraj,19,f,"99,kovil rd nallur",778688000,no,MEC,15000
3686,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778689000,no ,bio_tech,19000
3687,naren,keethan,19,m,"7,amman rd valvettithurai",778690000,yes,computer science,23000
3688,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778691000,yes,EEE,19000
3689,sofia,lued,20,f,museum road nallur jaffna,778692000,yes,MEC,18000
3690,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778693000,yes ,ECE,21000
3691,nesan,kumaravel,19,m,"34,kopay south kopay",778694000,yes,EEE,22000
3692,daniel,george,20,m,urelu west,778695000,yes,bio_tech,24000
3693,nesan,kumaravel,19,m,"34,kopay south kopay",778696000,yes,bio_tech,19000
3694,daniel,george,20,m,urelu west,778697000,yes,bio_tech,20000
3695,shruthy,arulnesan,23,f,pointpedro rd jaffna,778698000,no ,ECE,180000
3696,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",778699000,no,EEE,10000
3697,iniyan,saravanan,20,m,45 kks rd jaffna,778700000,no,ECE,16000
3698,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778701000,no,MEC,18000
3699,nesan,kumaravel,19,m,"34,kopay south kopay",778702000,no ,bio_tech,20000
3700,daniel,george,20,m,urelu west,778703000,yes,computer science,16000
