Student_Id,First_Name,Last_Name,Age,Gender,Address,Phone_No,Merit,Department,Fees
3701,neeraja,kathiravetpillai,21,f,hospitol rd jaffna,778704000,yes,EEE,10000
3702,nesan,kumaravel,19,m,"34,kopay south kopay",778705000,yes,ECE,10000
3703,daniel,george,20,m,urelu west,778706000,no ,CSE,18000
3704,shruthy,arulnesan,23,f,pointpedro rd jaffna,778707000,no,MEC,15000
3705,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",778708000,no ,bio_tech,19000
3706,iniyan,saravanan,20,m,45 kks rd jaffna,778709000,yes,computer science,23000
3707,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778710000,yes,EEE,19000
3708,nesan,kumaravel,19,m,"34,kopay south kopay",778711000,yes,MEC,18000
3709,daniel,george,20,m,urelu west,778712000,yes ,ECE,21000
3710,suwastika ,raman,20,f,vidans lane jaffna,778713000,yes,EEE,22000
3711,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778714000,yes,bio_tech,24000
3712,tharani,vanan,20,f,"56 palaly road,jaffna",778715000,yes,bio_tech,19000
3713,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778716000,yes,bio_tech,20000
3714,suresh,jeyabalan,19,m,matha kovil puthoor,778717000,no ,ECE,180000
3715,jananika,sivakuma,23,f,"87, martin road colombo",778718000,no,EEE,10000
3716,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778719000,no,ECE,16000
3717,roy,antony,23,m,"87, martin road colombo",778720000,no,MEC,18000
3718,nisha,thevathasan,20,f,"5,factory rd hatton",778721000,no ,bio_tech,20000
3719,kethees,ilayakumar,0,m,"87,valarmathyu rd,sankanai",778722000,yes,computer science,16000
3720,vishnuka,anuraj,19,f,"99,kovil rd nallur",778723000,yes,EEE,10000
3721,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778724000,yes,ECE,10000
3722,naren,keethan,19,m,"7,amman rd valvettithurai",778725000,no ,CSE,18000
3723,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778726000,no,MEC,15000
3724,sofia,lued,20,f,museum road nallur jaffna,778727000,no ,bio_tech,19000
3725,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778728000,yes,computer science,23000
3726,tharani,vanan,20,f,"56 palaly road,jaffna",778729000,yes,EEE,19000
3727,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778730000,yes,MEC,18000
3728,suresh,jeyabalan,19,m,matha kovil puthoor,778731000,yes ,ECE,21000
3729,tharani,vanan,20,f,"56 palaly road,jaffna",778732000,yes,EEE,22000
3730,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778733000,yes,bio_tech,24000
3731,suresh,jeyabalan,19,m,matha kovil puthoor,778734000,yes,bio_tech,19000
3732,tharani,vanan,20,f,"56 palaly road,jaffna",778735000,yes,bio_tech,20000
3733,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778736000,no ,ECE,180000
3734,suresh,jeyabalan,19,m,matha kovil puthoor,778737000,no,EEE,10000
3735,nesan,kumaravel,19,m,"34,kopay south kopay",778738000,no,ECE,16000
3736,daniel,george,20,m,urelu west,778739000,no,MEC,18000
3737,shruthy,arulnesan,23,f,pointpedro rd jaffna,778740000,no ,bio_tech,20000
3738,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",778741000,yes,computer science,16000
3739,iniyan,saravanan,20,m,45 kks rd jaffna,778742000,yes,EEE,10000
3740,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778743000,yes,ECE,10000
3741,tharani,vanan,20,f,"56 palaly road,jaffna",778744000,no ,CSE,18000
3742,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778745000,no,MEC,15000
3743,suresh,jeyabalan,19,m,matha kovil puthoor,778746000,no ,bio_tech,19000
3744,jananika,sivakuma,23,f,"87, martin road colombo",778747000,yes,computer science,23000
3745,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778748000,yes,EEE,19000
3746,roy,antony,23,m,"87, martin road colombo",778749000,yes,MEC,18000
3747,nisha,thevathasan,20,f,"5,factory rd hatton",778750000,yes ,ECE,21000
3748,kethees,ilayakumar,20,m,"87,valarmathyu rd,sankanai",778751000,yes,EEE,22000
3749,vishnuka,anuraj,19,f,"99,kovil rd nallur",778752000,yes,bio_tech,24000
3750,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778753000,yes,bio_tech,19000
3751,naren,keethan,19,m,"7,amman rd valvettithurai",778754000,yes,bio_tech,20000
3752,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778755000,no ,ECE,180000
3753,sofia,lued,20,f,museum road nallur jaffna,778756000,no,EEE,10000
3754,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778757000,no,ECE,16000
3755,sofia,lued,20,f,museum road nallur jaffna,778758000,no,MEC,18000
3756,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778759000,no ,bio_tech,20000
3757,nesan,kumaravel,19,m,"34,kopay south kopay",778760000,yes,computer science,16000
3758,daniel,george,20,m,urelu west,778761000,yes,EEE,10000
3759,shruthy,arulnesan,23,f,pointpedro rd jaffna,778762000,yes,ECE,10000
3760,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",778763000,no ,CSE,18000
3761,iniyan,saravanan,20,m,45 kks rd jaffna,778764000,no,MEC,15000
3762,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778765000,no ,bio_tech,19000
3763,tharani,vanan,20,f,"56 palaly road,jaffna",778766000,yes,computer science,23000
3764,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778767000,yes,EEE,19000
3765,suresh,jeyabalan,19,m,matha kovil puthoor,778768000,yes,MEC,18000
3766,jananika,sivakuma,23,f,"87, martin road colombo",778769000,yes ,ECE,21000
3767,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778770000,yes,EEE,22000
3768,roy,antony,23,m,"87, martin road colombo",778771000,yes,bio_tech,24000
3769,nisha,thevathasan,20,f,"5,factory rd hatton",778772000,yes,bio_tech,19000
3770,kethees,ilayakumar,22,m,"87,valarmathyu rd,sankanai",778773000,yes,bio_tech,20000
3771,vishnuka,anuraj,19,f,"99,kovil rd nallur",778774000,no ,ECE,180000
3772,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778775000,no,EEE,10000
3773,naren,keethan,19,m,"7,amman rd valvettithurai",778776000,no,ECE,16000
3774,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778777000,no,MEC,18000
3775,sofia,lued,20,f,museum road nallur jaffna,778778000,no ,bio_tech,20000
3776,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778779000,yes,computer science,16000
3777,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",778780000,yes,EEE,10000
3778,iniyan,saravanan,20,m,45 kks rd jaffna,778781000,yes,ECE,10000
3779,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778782000,no ,CSE,18000
3780,tharani,vanan,20,f,"56 palaly road,jaffna",778783000,no,MEC,15000
3781,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778784000,no ,bio_tech,19000
3782,suresh,jeyabalan,19,m,matha kovil puthoor,778785000,yes,computer science,23000
3783,jananika,sivakuma,23,f,"87, martin road colombo",778786000,yes,EEE,19000
3784,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778787000,yes,MEC,18000
3785,roy,antony,23,m,"87, martin road colombo",778788000,yes ,ECE,21000
3786,nisha,thevathasan,20,f,"5,factory rd hatton",778789000,yes,EEE,22000
3787,kethees,ilayakumar,23,m,"87,valarmathyu rd,sankanai",778790000,yes,bio_tech,24000
3788,vishnuka,anuraj,19,f,"99,kovil rd nallur",778791000,yes,bio_tech,19000
3789,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778792000,yes,bio_tech,20000
3790,naren,keethan,19,m,"7,amman rd valvettithurai",778793000,no ,ECE,180000
3791,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778794000,no,EEE,10000
3792,sofia,lued,20,f,museum road nallur jaffna,778795000,no,ECE,16000
3793,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778796000,no,MEC,18000
3794,shruthy,arulnesan,23,f,pointpedro rd jaffna,778797000,no ,bio_tech,20000
3795,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",778798000,yes,computer science,16000
3796,iniyan,saravanan,20,m,45 kks rd jaffna,778799000,yes,EEE,10000
3797,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778800000,yes,ECE,10000
3798,nesan,kumaravel,19,m,"34,kopay south kopay",778801000,no ,CSE,18000
3799,daniel,george,20,m,urelu west,778802000,no,MEC,15000
3800,dilan,nicklas,22,m,anuradhapura,778803000,no ,bio_tech,19000
3801,nesan,kumaravel,19,m,"34,kopay south kopay",778804000,yes,computer science,23000
3802,daniel,george,20,m,urelu west,778805000,yes,EEE,19000
3803,shruthy,arulnesan,23,f,pointpedro rd jaffna,778806000,yes,MEC,18000
3804,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",778807000,yes ,ECE,21000
3805,iniyan,saravanan,20,m,45 kks rd jaffna,778808000,yes,EEE,22000
3806,nesan,kumaravel,19,m,"34,kopay south kopay",778809000,yes,bio_tech,24000
3807,daniel,george,20,m,urelu west,778810000,yes,bio_tech,19000
3808,shruthy,arulnesan,23,f,pointpedro rd jaffna,778811000,yes,bio_tech,20000
3809,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",778812000,no ,ECE,180000
3810,iniyan,saravanan,20,m,45 kks rd jaffna,778813000,no,EEE,10000
3811,nesan,kumaravel,19,m,"34,kopay south kopay",778814000,no,ECE,16000
3812,daniel,george,20,m,urelu west,778815000,no,MEC,18000
3813,shruthy,arulnesan,23,f,pointpedro rd jaffna,778816000,no ,bio_tech,20000
3814,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",778817000,yes,computer science,16000
3815,iniyan,saravanan,20,m,45 kks rd jaffna,778818000,yes,EEE,10000
3816,nesan,kumaravel,19,m,"34,kopay south kopay",778819000,yes,ECE,10000
3817,daniel,george,20,m,urelu west,778820000,no ,CSE,18000
3818,shruthy,arulnesan,23,f,pointpedro rd jaffna,778821000,no,MEC,15000
3819,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",778822000,no ,bio_tech,19000
3820,iniyan,saravanan,20,m,45 kks rd jaffna,778823000,yes,computer science,23000
3821,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778824000,yes,EEE,19000
3822,tharani,vanan,20,f,"56 palaly road,jaffna",778825000,yes,MEC,18000
3823,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778826000,yes ,ECE,21000
3824,suresh,jeyabalan,19,m,matha kovil puthoor,778827000,yes,EEE,22000
3825,jananika,sivakuma,23,f,"87, martin road colombo",778828000,yes,bio_tech,24000
3826,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778829000,yes,bio_tech,19000
3827,roy,antony,23,m,"87, martin road colombo",778830000,yes,bio_tech,20000
3828,nisha,thevathasan,20,f,"5,factory rd hatton",778831000,no ,ECE,180000
3829,kethees,ilayakumar,20,m,"87,valarmathyu rd,sankanai",778832000,no,EEE,10000
3830,vishnuka,anuraj,19,f,"99,kovil rd nallur",778833000,no,ECE,16000
3831,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778834000,no,MEC,18000
3832,naren,keethan,19,m,"7,amman rd valvettithurai",778835000,no ,bio_tech,20000
3833,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778836000,yes,computer science,16000
3834,sofia,lued,20,f,museum road nallur jaffna,778837000,yes,EEE,10000
3835,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778838000,yes,ECE,10000
3836,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778839000,no ,CSE,18000
3837,tharani,vanan,20,f,"56 palaly road,jaffna",778840000,no,MEC,15000
3838,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778841000,no ,bio_tech,19000
3839,suresh,jeyabalan,19,m,matha kovil puthoor,778842000,yes,computer science,23000
3840,jananika,sivakuma,23,f,"87, martin road colombo",778843000,yes,EEE,19000
3841,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778844000,yes,MEC,18000
3842,roy,antony,23,m,"87, martin road colombo",778845000,yes ,ECE,21000
3843,nisha,thevathasan,20,f,"5,factory rd hatton",778846000,yes,EEE,22000
3844,kethees,ilayakumar,20,m,"87,valarmathyu rd,sankanai",778847000,yes,bio_tech,24000
3845,vishnuka,anuraj,19,f,"99,kovil rd nallur",778848000,yes,bio_tech,19000
3846,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778849000,yes,bio_tech,20000
3847,naren,keethan,19,m,"7,amman rd valvettithurai",778850000,no ,ECE,180000
3848,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778851000,no,EEE,10000
3849,sofia,lued,20,f,museum road nallur jaffna,778852000,no,ECE,16000
3850,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778853000,no,MEC,18000
3851,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778854000,no ,bio_tech,20000
3852,nesan,kumaravel,19,m,"34,kopay south kopay",778855000,yes,computer science,16000
3853,daniel,george,20,m,urelu west,778856000,yes,EEE,10000
3854,tharani,vanan,20,f,"56 palaly road,jaffna",778857000,yes,ECE,10000
3855,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778858000,no ,CSE,18000
3856,suresh,jeyabalan,19,m,matha kovil puthoor,778859000,no,MEC,15000
3857,tharani,vanan,20,f,"56 palaly road,jaffna",778860000,no ,bio_tech,19000
3858,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778861000,yes,computer science,23000
3859,suresh,jeyabalan,19,m,matha kovil puthoor,778862000,yes,EEE,19000
3860,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778863000,yes,MEC,18000
3861,tharani,vanan,20,f,"56 palaly road,jaffna",778864000,yes ,ECE,21000
3862,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778865000,yes,EEE,22000
3863,suresh,jeyabalan,19,m,matha kovil puthoor,778866000,yes,bio_tech,24000
3864,jananika,sivakuma,23,f,"87, martin road colombo",778867000,yes,bio_tech,19000
3865,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778868000,yes,bio_tech,20000
3866,roy,antony,23,m,"87, martin road colombo",778869000,no ,ECE,180000
3867,nisha,thevathasan,20,f,"5,factory rd hatton",778870000,no,EEE,10000
3868,kethees,ilayakumar,22,m,"87,valarmathyu rd,sankanai",778871000,no,ECE,16000
3869,vishnuka,anuraj,19,f,"99,kovil rd nallur",778872000,no,MEC,18000
3870,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778873000,no ,bio_tech,20000
3871,naren,keethan,19,m,"7,amman rd valvettithurai",778874000,yes,computer science,16000
3872,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778875000,yes,EEE,10000
3873,sofia,lued,20,f,museum road nallur jaffna,778876000,yes,ECE,10000
3874,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778877000,no ,CSE,18000
3875,tharani,vanan,20,f,"56 palaly road,jaffna",778878000,no,MEC,15000
3876,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778879000,no ,bio_tech,19000
3877,suresh,jeyabalan,19,m,matha kovil puthoor,778880000,yes,computer science,23000
3878,tharani,vanan,20,f,"56 palaly road,jaffna",778881000,yes,EEE,19000
3879,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778882000,yes,MEC,18000
3880,suresh,jeyabalan,19,m,matha kovil puthoor,778883000,yes ,ECE,21000
3881,shiyam,sivakumar,19,m,mathgal jaffna,778884000,yes,EEE,22000
3882,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778885000,yes,bio_tech,24000
3883,tharani,vanan,20,f,"56 palaly road,jaffna",778886000,yes,bio_tech,19000
3884,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778887000,yes,bio_tech,20000
3885,suresh,jeyabalan,19,m,matha kovil puthoor,778888000,no ,ECE,180000
3886,jananika,sivakuma,23,f,"87, martin road colombo",778889000,no,EEE,10000
3887,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778890000,no,ECE,16000
3888,roy,antony,23,m,"87, martin road colombo",778891000,no,MEC,18000
3889,nisha,thevathasan,20,f,"5,factory rd hatton",778892000,no ,bio_tech,20000
3890,kethees,ilayakumar,22,m,"87,valarmathyu rd,sankanai",778893000,yes,computer science,16000
3891,vishnuka,anuraj,19,f,"99,kovil rd nallur",778894000,yes,EEE,10000
3892,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778895000,yes,ECE,10000
3893,naren,keethan,19,m,"7,amman rd valvettithurai",778896000,no ,CSE,18000
3894,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778897000,no,MEC,15000
3895,sofia,lued,20,f,museum road nallur jaffna,778898000,no ,bio_tech,19000
3896,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778899000,yes,computer science,23000
3897,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778900000,yes,EEE,19000
3898,imana ,hasim,19,f,"12,station lane, moothoor south mothoor",778901000,yes,MEC,18000
3899,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778902000,yes ,ECE,21000
3900,naren,keethan,19,m,"7,amman rd valvettithurai",778903000,yes,EEE,22000
3901,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778904000,yes,bio_tech,24000
3902,ocenie,bandara,23,f,"garden lane, wallawatte north",778905000,yes,bio_tech,19000
3903,roy,antony,23,m,"87, martin road colombo",778906000,yes,bio_tech,20000
3904,nisha,thevathasan,20,f,"5,factory rd hatton",778907000,no ,ECE,180000
3905,fatima,mohamad,19,f,"7,guest house road hattan",778908000,no,EEE,10000
3906,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778909000,no,ECE,16000
3907,nishakaran,suthekanthan,22,m,"56,river rd gampaha",778910000,no,MEC,18000
3908,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778911000,no ,bio_tech,20000
3909,jananika,sivakuma,23,f,"87, martin road colombo",778912000,yes,computer science,16000
3910,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778913000,yes,EEE,10000
3911,imana ,hasim,19,f,"12,station lane, moothoor south mothoor",778914000,yes,ECE,10000
3912,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778915000,no ,CSE,18000
3913,naren,keethan,19,m,"7,amman rd valvettithurai",778916000,no,MEC,15000
3914,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778917000,no ,bio_tech,19000
3915,ocenie,bandara,23,f,"garden lane, wallawatte north",778918000,yes,computer science,23000
3916,roy,antony,23,m,"87, martin road colombo",778919000,yes,EEE,19000
3917,nisha,thevathasan,20,f,"5,factory rd hatton",778920000,yes,MEC,18000
3918,fatima,mohamad,19,f,"7,guest house road hattan",778921000,yes ,ECE,21000
3919,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778922000,yes,EEE,22000
3920,nishakaran,suthekanthan,22,m,"56,river rd gampaha",778923000,yes,bio_tech,24000
3921,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778924000,yes,bio_tech,19000
3922,jananika,sivakuma,23,f,"87, martin road colombo",778925000,yes,bio_tech,20000
3923,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778926000,no ,ECE,180000
3924,imana ,hasim,19,f,"12,station lane, moothoor south mothoor",778927000,no,EEE,10000
3925,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778928000,no,ECE,16000
3926,naren,keethan,19,m,"7,amman rd valvettithurai",778929000,no,MEC,18000
3927,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778930000,no ,bio_tech,20000
3928,ocenie,bandara,23,f,"garden lane, wallawatte north",778931000,yes,computer science,16000
3929,roy,antony,23,m,"87, martin road colombo",778932000,yes,EEE,10000
3930,nisha,thevathasan,20,f,"5,factory rd hatton",778933000,yes,ECE,10000
3931,fatima,mohamad,19,f,"7,guest house road hattan",778934000,no ,CSE,18000
3932,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778935000,no,MEC,15000
3933,nishakaran,suthekanthan,22,m,"56,river rd gampaha",778936000,no ,bio_tech,19000
3934,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778937000,yes,computer science,23000
3935,jananika,sivakuma,23,f,"87, martin road colombo",778938000,yes,EEE,19000
3936,sinthoori,jegathees,23,f,clock tower rd jaffna,778939000,yes,MEC,18000
3937,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778940000,yes ,ECE,21000
3938,imana ,hasim,19,f,"12,station lane, moothoor south mothoor",778941000,yes,EEE,22000
3939,vasuki,kumaran,23,f,"123/8,magazine rd colombo",778942000,yes,bio_tech,24000
3940,naren,keethan,19,m,"7,amman rd valvettithurai",778943000,yes,bio_tech,19000
3941,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778944000,yes,bio_tech,20000
3942,ocenie,bandara,23,f,"garden lane, wallawatte north",778945000,no ,ECE,180000
3943,roy,antony,23,m,"87, martin road colombo",778946000,no,EEE,10000
3944,nisha,thevathasan,20,f,"5,factory rd hatton",778947000,no,ECE,16000
3945,fatima,mohamad,19,f,"7,guest house road hattan",778948000,no,MEC,18000
3946,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778949000,no ,bio_tech,20000
3947,nishakaran,suthekanthan,22,m,"56,river rd gampaha",778950000,yes,computer science,16000
3948,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",778951000,yes,EEE,15000
3949,jananika,sivakuma,23,f,"87, martin road colombo",778952000,yes,MEC,19000
3950,thanusha,vettivel,21,f,"7,garden lane kopay ",778953000,no ,ECE,23000
3951,sutharsan,jeyaseelan,20,m,matha kovil puthoor,778954000,no,EEE,19000
3952,ocenie,bandara,23,f,"garden lane, wallawatte north",778955000,no ,bio_tech,18000
