Student_Id,First_Name,Last_Name,Age,Gender,Address,Phone_No,Merit,Department,Fees
3953,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,778956000,yes,bio_tech,21000
3954,nesan,kumaravel,19,m,"34,kopay south kopay",778957000,yes,bio_tech,22000
3955,daniel,george,20,m,urelu west,778958000,yes,ECE,24000
3956,shruthy,arulnesan,23,f,pointpedro rd jaffna,778959000,yes ,EEE,19000
3957,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",778960000,yes,ECE,20000
3958,iniyan,saravanan,20,m,45 kks rd jaffna,778961000,yes,MEC,180000
3959,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",778962000,no,MEC,15000
3960,iniyan,saravanan,20,m,45 kks rd jaffna,778963000,no ,bio_tech,19000
3961,suvetha,karunakaran,19,f,"25,kopoay,jaffna",778964000,yes,computer science,23000
3962,tharani,vanan,20,f,"56 palaly road,jaffna",778965000,yes,EEE,19000
3963,gowshigan,sriskantharasa,22,m,matha kovil puthoor,778966000,yes,MEC,18000
3964,suresh,jeyabalan,19,m,matha kovil puthoor,778967000,yes ,ECE,21000
3965,jananika,sivakuma,23,f,"87, martin road colombo",778968000,yes,bio_tech,24000
3966,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",778969000,yes,bio_tech,19000
3967,roy,antony,23,m,"87, martin road colombo",778970000,yes,bio_tech,20000
3968,nisha,thevathasan,20,f,"5,factory rd hatton",778971000,no ,ECE,180000
3969,kethees,sriskantharasa,20,m,"87,valarmathyu rd,sankanai",778972000,no,EEE,10000
3970,vishnuka,jeyabalan,19,F,"99,kovil rd nallur",778973000,no,ECE,16000
3971,vasuki,sivakuma,23,F,"123/8,magazine rd colombo",778974000,no,MEC,18000
3972,naren,arul,19,M,"7,amman rd valvettithurai",778975000,no ,bio_tech,20000
3973,nilan,nithiyan,19,M,"13, temple road jaffna",778976000,yes,computer science,16000
3974,priya,prabu,20,F,26 rakka road jaffna,778977000,yes,EEE,10000
3975,geetha,kiritharan,20,F,23 rainbow colne japan,778978000,yes,ECE,10000
3976,suvetha,manimaran,21,F,87 bridge road uk ,778979000,no ,CSE,18000
3977,mathangi,hanojigan,21,F,54 palam road prediniya,778980000,no,MEC,15000
3978,niruban,nilaxshan,21,M,28 ramanathan road Colombo,778981000,no ,bio_tech,19000
3979,dilaxshan,pragash,20,M,34 union place Colombo,778982000,yes,EEE,10000
3980,nirubana,amalan,20,F,58 union place trincomale,778983000,yes,ECE,10000
3981,anne ,kumar,20,F,76 victoria lane jaffna,778984000,no,Bio_tech,18000
3982,sankavi ,sivapalan,21,F,34 pillayar road thirunelveli,778985000,no,ECE,18000
3983,quenny,nithiyan,22,F,47 mukurinipilayar road nallur,778986000,no,MEC,18000
3984,vignesh ,shivamaren,23,M,48 gnasambantharroad rajapalayam,778987000,yes,EEE,10000
3985,karunakaran,theeban,24,M,28 chedi street jaffna,778988000,no,ECE,18000
3986,sathiyan ,manimaran,19,M,18 temple road jaffna,778989000,yes,Bio_tech,10000
3987,jeevitha ,jeyakumar,20,F,98 rainbow road thanjavor,778990000,yes,MEC,10000
3988,niththa ,sameer,22,F,41 vethanayagamroad Tamil Nadu,778991000,no,computer science,18000
3989,naina ,parthiban,21,F,19 vithiyanamtha road vilipuram,778992000,no,MEC,18000
3990,thevapriya,nanthakumar,22,F,38 thiruvasakar lane Chennai,778993000,yes,EEE,16000
3991,thiviya,nivethan,20,F,43 brown road jaffna,778994000,no,ECE,10000
3992,venuka,vimalam,21,F,45 brown road kandy ,778995000,yes,Bio_tech,19000
3993,thendral,Kumaran,20,F,56 2nd Cross street kandy ,778996000,no,computer science,25000
3994,vengadesh,kumar,22,M,21 3rd cross street jaffns ,778997000,yes,MEC,13000
3995,nimalesh,theeban,23,M,12 1st cross street jaffna ,778998000,yes,EEE,13000
3996,mohan ,Fernando,20,M,1 visuvanantha road vilipuram,778999000,no ,MEC,19000
3997,vinoshajini,vinothan,20,F,34 pillayar road point Petro,779000000,no,ECE,12000
3998,jeevitha,kiritharan,20,F,77 kandy road jaffna,779001000,yes,EEE,17000
3999,vamshi,varatharaj,21,M,89 kandy road jaffna,779002000,yes,Bio_tech,15000
4000,nirmala,kamaladhas,21,F,54 main street necombo,779003000,no,computer science,20000
4001,manjula,vithiyan,22,F,32 peters lane Colombo 03,779004000,no,ECE,16000
4002,anjala,raj,21,F,32 perera lane wellawata Colombo 17,779005000,no,MEC,19000
4003,sharmila,jude,23,F,56 union place Colombo 02,779006000,no,EEE,18500
4004,prasath ,vinay,20,M,34 main street trincomale,779007000,yes,Bio_tech,15000
4005,nimalesh,parthiban,19,M,56 3rd cross street jaffna ,779008000,yes,ECE,13000
4006,kulatheban,shivamaren,19,M,77 1st cross street jaffna ,779009000,yes,EEE,15000
4007,mathivannan,sivathas,20,M,89 kandy road jaffna,779010000,no,Bio_tech,15000
4008,shivanya ,ragu,21,F,89 rainbow colne mannar,779011000,yes,ECE,19000
4009,preethi,raj,21,F,12 kovil road mannar ,779012000,no ,MEC,16300
4010,mohan ,sivathevan,21,M,33 brown road galle,779013000,yes,computer science,14900
4011,meera ,manimaran,20,F,23 2nd Cross street mount Lavinia,779014000,yes,ECE,15000
4012,nirojana,niranjan,22,F,12 kandy road mannar,779015000,yes,EEE,16300
4013,valarmathy,rajkumar,23,F,30 frectrick lane pandiuanthalvu ,779016000,yes,MEC,15500
4014,cheran,manimuthu,21,M,77/3 colombuthrai road jaffna,779017000,yes,computer science,13900
4015,heerthi,ravirajan,20,F,21/3 kandy road jaffna,779018000,no ,Bio_tech,16000
4016,vasuky,ravirajan,20,F,99/2 brown road kandy ,779019000,no,ECE,12000
4017,raviraj,thiyakaraj,19,M,33/4 nallur road jaffna,779020000,no,ECE,20000
4018,jagan,gnakumar,19,M,76 colombuthursi road jaffna ,779021000,no,MEC,23000
4019,naveen,rajkumar,20,M,43 chundikuli road jaffna ,779022000,yes,computer science,26000
4020,sindhuja,sivaprakasam,20,F,33 vembadi road jaffna ,779023000,yes,Bio_tech,24000
4021,keerthana,kiritharan,21,F,55 main street jaffna ,779024000,yes,EEE,21000
4022,deepika,sivamathuran,22,F,39kalaivanan road thirunelveli ,779025000,yes,ECE,19000
4023,kokul,thavneesan,22,M,12 kksroad jaffna,779026000,no,Bio_tech,16000
4024,George,Fernando,21,M,45 kks road jaffna ,779027000,no,Bio_tech,16000
4025,santhiya,saravanan,23,F,34 old park street jaffna ,779028000,yes,computer science,12000
4026,niththiya,thinesh,19,F,67 old park old road jaffna,779029000,no,MEC,18000
4027,ragul,ravikumar,21,M,89 old park road jaffna ,779030000,no ,EEE,19000
4028,dinesh,santhakumar,21,M,34 koyathodam road jaffna,779031000,no ,MEC,21000
4029,dilaxshika,pushpakumar,21,F,55 rasavinthotam jaffna ,779032000,no,MEC,20000
4030,punitha,raviraj,21,F,33 maniyanthodam jaffna ,779033000,no,ECE,20000
4031,kalaivanan,ravi,22,M,90 old park road jaffna ,779034000,no,EEE,21000
4032,nilavan,arjun,23,M,44 old bridge road uk ,779035000,no,Bio_tech,19000
4033,karthika ,maren,20,F,22 palali road jaffna ,779036000,no,computer science,16000
4034,shainthavi,sarathkumar,20,F,98 point Petro road jaffna ,779037000,no,Bio_tech,16000
4035,ragavi,ranjith,20,F,28 plalai road jaffna ,779038000,no,Bio_tech,15000
4036,mathumai,malaravan,21,F,64 udayar road jaffna,779039000,no,computer science,19000
4037,keerthanan,ragavan,20,M,23 pillayar road vavuniya ,779040000,no,EEE,18000
4038,ramar ,jegathesh,20,M,34 mangulam road vavuniya,779041000,yes,ECE,18500
4039,punith,rajkumar,20,M,33 puliyangulamroad vavuniya ,779042000,yes,MEC,16000
4040,vaishnavi,dinesh,20,F,23 poiintpetro road jaffna ,779043000,yes,MEC,21000
4041,kethajini,kirubakaran,20,F,34 odlpark road kandy k,779044000,yes,EEE,22000
4042,christina,calastin,22,F,30 perera lane colombo 04,779045000,no,ECE,20000
4043,bruntha,nilavan,23,F,22 union place Colombo 04,779046000,no,Bio_tech,22000
4044,keerthana,yash,21,F,66 main street jaffna ,779047000,no,computer science,21500
4045,brunthika,kumaran,21,F,13 maniyanthodam road galle ,779048000,yes,EEE,19000
4046,maya,harish,22,F,13 galleface road Colombo 07,779049000,yes,MEC,15000
4047,niththa,naveen,19,F,39 ood park road vavuniya,779050000,yes,ECE,16000
4048,deepa,keshavan,23,F,13 temple road jaffna ,779051000,yes,MEC,17000
4049,nivethana,nilan,21,F,14B temple road jaffna,779052000,no,MEC,15000
4050,nikashana,noel,20,F,77 palali road jaffna,779053000,no,MEC,18000
4051,velini,kumaravela,21,F,34 rainbow road mannar,779054000,no,MEC,17000
4052,Gayathri,gunasheker,23,F,45 periya palam road mannar,779055000,yes,MEC,15000
4053,valan,jude,21,M,3 3rd cross street mannar,779056000,yes,Bio_tech,16000
4054,sharavanan,satheesh,20,M,33 old parkroad vavuniya,779057000,no,computer science,17000
4055,nithiyan ,kumaran,23,M,55maim road  vavuniya ,779058000,no,EEE,16000
4056,velavam,murugan,21,M,5 main street jaffna,779059000,yes,EEE,19000
4057,lavan,laxshmanan,23,M,35 old park road jaffna ,779060000,yes,EEE,19000
4058,rangayan,ramanathan,22,M,05 hospital road necombo,779061000,no,ECE,19000
4059,harish,kalyan,20,M,13 old park road jaffna,779062000,yes,ECE,21000
4060,nikilesh,nivethan,20,M,45 palali road point Petro,779063000,no,MEC,21000
4061,rukshan,rajan,20,M,14 mangulam road vavuniya,779064000,yes,Bio_tech,16000
4062,rishi,keshav,20,M,34 palali road jaffna,779065000,no,Bio_tech,16000
4063,ragul,ravikumar,21,M,56 Stanley lane jaffns ,779066000,yes,computer science,19000
4064,preethi ,premkumar,23,F,45 coljaffnahurai road jafna,779067000,yes,MEC,21000
4065,jean,Prashanth,21,F,23 stanley road  jaffna ,779068000,no,MEC,21000
4066,shiromy,chrishanthan,20,F,54 temple road jaffna,779069000,no,ECE,24000
4067,shankavi ,ravi,22,F,34 2nd cross lane mannar ,779070000,yes,EEE,13000
4068,dilakshi,hemanth,21,F,76 3rd cross street vavuniya,779071000,yes,ECE,15000
4069,geerthika,velavan,20,F,54 palali road jaffna ,779072000,yes,MEC,15000
4070,karsana,yogan,20,F,36 pillayar road thirunelveli ,779073000,no,MEC,16000
4071,mounika,gnathas,21,F,45 rainbow lane necombo 04,779074000,no,computer science,19000
4072,keerthana ,kiritharan,22,F,34 union place Colombo 04,779075000,no,computer science,16000
4073,geetha,kiritharan,20,F,23 rainbow colne nagapadinam,779076000,no,Bio_tech,17000
4074,suvetha,manimaran,21,F,87 bridge road uk ,779077000,yes,Bio_tech,15000
4075,mathangi,hanojigan,21,F,54 palam road prediniya,779078000,yes,MEC,16000
4076,niruban,nilaxshan,21,M,28 ramanathan road Colombo 19,779079000,yes,EEE,19000
4077,dilaxshan,pragash,20,M,34 union place Colombo 14,779080000,yes,ECE,20000
4078,geetha,kiritharan,20,F, 21 rainbow colne necombo 4,779081000,no,MEC,21000
4079,suvetha,manimaran,21,F,87 bridge road uk ,779082000,no,Bio_tech,18000
4080,mathangi,hanojigan,21,F,54 palam road prediniya,779083000,no,ECE,18000
4081,niruban,nilaxshan,21,M,28 ramanathan road Colombo 4,779084000,no,MEC,18000
4082,dilaxshan,pragash,20,M,34 union place Colombo 13,779085000,yes,EEE,10000
4083,nirubana,amalan,20,F,58 union place trincomale,779086000,no,ECE,18000
4084,anne ,kumar,20,F,76 victoria lane mathagal,779087000,no,Bio_tech,18000
4085,sankavi ,sivapalan,21,F,34 pillayar road thirunelveli,779088000,no,ECE,18000
4086,venuks,nithiyan,22,F,47 mukurinipilayar road nallur,779089000,no,MEC,18000
4087,vithish ,shivamaren,23,M,48 gnasambantharroad rasavinthodam,779090000,yes,EEE,10000
4088,karnan,theeban,24,M,28 chedi street jaffna,779091000,no,ECE,18000
4089,shakthi,manimaran,19,M,18 temple road mannar,779092000,yes,Bio_tech,10000
4090,malathi,jeyakumar,20,F,98 rainbow road thanjavor,779093000,yes,MEC,10000
4091,nithya,sameer,22,F,41 vethanayagamroad kanjipuram,779094000,no,computer science,18000
4092,nirmala,parthiban,21,F,19 vithiyanamtha road vilipuram,779095000,no,MEC,18000
4093,thevasagi,nanthakumar,22,F,38 thiruvasakar lane tn ,779096000,yes,EEE,16000
4094,divya,nivethan,20,F,43 brown road mathgal,779097000,no,ECE,10000
4095,nivya,vimalam,21,F,45 brown road galle,779098000,yes,Bio_tech,19000
4096,thiviya,gunaratnam,22,F,28 brown riad trincomale,779099000,no,computer science,25000
4097,kiritharan,velavan,20,M,37 chedi street jaffna,779100000,yes,MEC,13000
4098,keerthini,harun ,21,F,56 maguvantha mawatha Colombo 4,779101000,yes,EEE,13000
4099,nikshala,jesudhas,20,F,54 palam road prediniya,779102000,no ,MEC,19000
4100,fereena,kadhar,20,F,28 ramanathan road Colombo 19,779103000,no,ECE,12000
4101,nimshiya,mariyanesan,20,F,34 union place Colombo 14,779104000,yes,EEE,17000
4102,nikilesh,paramanantham,21,M, 21 rainbow colne necombo 4,779105000,yes,ECE,25000
4103,senthury,jagan,20,F,87 bridge road uk ,779106000,yes,EEE,20000
4104,rishab,arora,21,M,54 palam road prediniya,779107000,no,ECE,21000
4105,karan ,nishanth,22,M,28 ramanathan road Colombo 4,779108000,no,MEC,18000
4106,tharun,aravinthan,20,M,34 union place Colombo 13,779109000,no,Bio_tech,18000
4107,varum,vaseekaran,21,M,58 union place trincomale,779110000,no,ECE,18000
4108,karini,kirithsran,20,F,76 victoria lane mathagal,779111000,yes,MEC,10000
4109,yathavi,kumaran ,20,F,34 pillayar road thirunelveli,779112000,no,EEE,18000
4110,chainthavi ,nirmalan,22,F,47 mukurinipilayar road nallur,779113000,no,ECE,18000
4111,kavin,theeban,23,M,48 gnasambantharroad rasavinthodam,779114000,no,Bio_tech,18000
4112,ameer,kumaran,21,M,28 chedi street jaffna,779115000,no,ECE,18000
4113,shanthanu,pakiyatsj ,21,M,18 temple road mannar,779116000,yes,MEC,10000
4114,sulokan,thanaraj,20,M,98 rainbow road thanjavor,779117000,no,EEE,18000
4115,vaishnavi,kirubakaran,23,F,41 vethanayagamroad kanjipuram,779118000,yes,ECE,10000
4116,yazhini,yugandhar,22,F,19 vithiyanamtha road vilipuram,779119000,yes,Bio_tech,10000
4117,fatima,isbal,20,F,38 thiruvasakar lane tn ,779120000,no,MEC,18000
4118,abdhul,kassim,22,M,43 brown road mathgal,779121000,no,computer science,18000
4119,sindhuja,kasi,23,F,45 brown road galle,779122000,yes,MEC,16000
4120,amrutha,varshini,22,F,28 brown riad trincomale,779123000,no,EEE,10000
4121,latha,pragash,20,F,37 chedi street jaffna,779124000,yes,ECE,19000
4122,prakash,srinivas,22,M,56 maguvantha mawatha Colombo 4,779125000,no,Bio_tech,25000
4123,suvetha,karunakaran,19,f,"25,kopoay,jaffna",779126000,yes,computer science,13000
4124,tharani,vanan,20,f,"56 palaly road,jaffna",779127000,yes,MEC,13000
4125,gowshigan,sriskantharasa,22,m,matha kovil puthoor,779128000,no ,EEE,19000
4126,suresh,jeyabalan,19,m,matha kovil puthoor,779129000,no,MEC,12000
4127,jananika,sivakuma,23,f,"87, martin road colombo",779130000,yes,ECE,17000
4128,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",779131000,no ,EEE,1234500
4129,roy,antony,23,m,"87, martin road colombo",779132000,yes,EEE,10000
4130,nisha,thevathasan,20,f,"5,factory rd hatton",779133000,yes,ECE,10000
4131,kethees,ilayakumar,20,m,"87,valarmathyu rd,sankanai",779134000,no ,CSE,18000
4132,vishnuka,anuraj,19,f,"99,kovil rd nallur",779135000,no,MEC,15000
4133,vasuki,kumaran,23,f,"123/8,magazine rd colombo",779136000,no ,bio_tech,19000
4134,naren,keethan,19,m,"7,amman rd valvettithurai",779137000,yes,computer science,23000
4135,sutharsan,jeyaseelan,20,m,matha kovil puthoor,779138000,yes,EEE,19000
4136,sofia,lued,20,f,museum road nallur jaffna,779139000,yes,MEC,18000
4137,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,779140000,yes ,ECE,21000
4138,nesan,kumaravel,19,m,"34,kopay south kopay",779141000,yes,EEE,22000
4139,daniel,george,20,m,urelu west,779142000,yes,bio_tech,24000
4140,shruthy,arulnesan,23,f,pointpedro rd jaffna,779143000,yes,bio_tech,19000
4141,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",779144000,yes,bio_tech,20000
4142,iniyan,saravanan,20,m,45 kks rd jaffna,779145000,no ,ECE,180000
4143,salomia,jude,19,f,sivan amman rd thirunelvely jaffna,779146000,no,EEE,10000
4144,tharanika,rajeevan,19,f,ward 4 madaitivu,779147000,no,ECE,16000
4145,piragash,jegatheeswaran,23,m,hospitol road kandy,779148000,no,MEC,18000
4146,gowshigan,sriskantharasa,22,m,matha kovil puthoor,779149000,no ,bio_tech,20000
4147,jananika,sivakuma,23,f,"87, martin road colombo",779150000,yes,computer science,16000
4148,roy,antony,23,m,"87, martin road colombo",779151000,yes,EEE,10000
4149,nisha,thevathasan,20,f,"5,factory rd hatton",779152000,yes,ECE,10000
4150,suvetha,karunakaran,19,f,"25,kopoay,jaffna",779153000,no ,CSE,18000
4151,nishakaran,suthekanthan,22,m,"56,river rd gampaha",779154000,no,MEC,15000
4152,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",779155000,no ,bio_tech,19000
4153,nizar,aman,19,m,light house rd ambanthotta,779156000,yes,computer science,23000
4154,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",779157000,yes,EEE,19000
4155,nishakaran,suthekanthan,22,m,"56,river rd gampaha",779158000,yes,MEC,18000
4156,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",779159000,yes ,ECE,21000
4157,imana ,hasim,19,f,"12,station lane, moothoor south mothoor",779160000,yes,EEE,22000
4158,vasuki,kumaran,23,f,"123/8,magazine rd colombo",779161000,yes,bio_tech,24000
4159,naren,keethan,19,m,"7,amman rd valvettithurai",779162000,yes,bio_tech,19000
4160,sutharsan,jeyaseelan,20,m,matha kovil puthoor,779163000,yes,bio_tech,20000
4161,ocenie,bandara,23,f,"garden lane, wallawatte north",779164000,no ,ECE,180000
4162,roy,antony,23,m,"87, martin road colombo",779165000,no,EEE,10000
4163,nisha,thevathasan,20,f,"5,factory rd hatton",779166000,no,ECE,16000
4164,fatima,mohamad,19,f,"7,guest house road hattan",779167000,no,MEC,18000
4165,suvetha,karunakaran,19,f,"25,kopoay,jaffna",779168000,no ,bio_tech,20000
4166,nishakaran,suthekanthan,22,m,"56,river rd gampaha",779169000,yes,computer science,16000
4167,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",779170000,yes,EEE,10000
4168,jananika,sivakuma,23,f,"87, martin road colombo",779171000,yes,ECE,10000
4169,deepika ,niranjan,19,f,mattakalappu,779172000,no ,CSE,18000
4170,vasuki,kumaran,23,f,"123/8,magazine rd colombo",779173000,no,MEC,15000
4171,naren,keethan,19,m,"7,amman rd valvettithurai",779174000,no ,bio_tech,19000
4172,sutharsan,jeyaseelan,20,m,matha kovil puthoor,779175000,yes,computer science,23000
4173,vinoshi,vimal,19,f,"123/8,magazine rd colombo",779176000,yes,EEE,19000
4174,keerthigan,sankar,19,m,mullaitivu,779177000,yes,MEC,18000
4175,kethees,ilayakumar,21,m,"87,valarmathyu rd,sankanai",779178000,yes ,ECE,21000
4176,vishnuka,anuraj,19,f,"99,kovil rd nallur",779179000,yes,EEE,22000
4177,nishakaran,suthekanthan,22,m,"56,river rd gampaha",779180000,yes,bio_tech,24000
4178,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",779181000,yes,bio_tech,19000
4179,pavitha,gunasingam,20,f,"45,kks road jaffna",779182000,yes,bio_tech,20000
4180,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",779183000,no ,ECE,180000
4181,thivakaran,kumaravel,21,m,"11,palaly rd jaffna",779184000,no,EEE,10000
4182,vasuki,kumaran,23,f,"123/8,magazine rd colombo",779185000,no,ECE,16000
4183,naren,keethan,19,m,"7,amman rd valvettithurai",779186000,no,MEC,18000
4184,sutharsan,jeyaseelan,20,m,matha kovil puthoor,779187000,no ,bio_tech,20000
4185,nishakaran,suthekanthan,22,m,"56,river rd gampaha",779188000,yes,computer science,16000
4186,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",779189000,yes,EEE,10000
4187,suvetha,karunakaran,19,f,"25,kopoay,jaffna",779190000,yes,ECE,10000
4188,nishakaran,suthekanthan,22,m,"56,river rd gampaha",779191000,no ,CSE,18000
4189,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",779192000,no,MEC,15000
4190,kethees,ilayakumar,20,m,"87,valarmathyu rd,sankanai",779193000,no ,bio_tech,19000
4191,vishnuka,anuraj,19,f,"99,kovil rd nallur",779194000,yes,computer science,23000
4192,mayooriga,sekar,19,f,101 benthotta colombo,779195000,yes,EEE,19000
4193,vasuki,kumaran,23,f,"123/8,magazine rd colombo",779196000,yes,MEC,18000
4194,naren,keethan,19,m,"7,amman rd valvettithurai",779197000,yes ,ECE,21000
4195,sutharsan,jeyaseelan,20,m,matha kovil puthoor,779198000,yes,EEE,22000
4196,ramiya,ilankeethan,20,f,mannar,779199000,yes,bio_tech,24000
4197,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",779200000,yes,bio_tech,19000
4198,mithusha,kgathasan,19,f,"77,puthoo south",779201000,yes,bio_tech,20000
4199,vasuki,kumaran,23,f,"123/8,magazine rd colombo",779202000,no ,ECE,180000
4200,naren,keethan,19,m,"7,amman rd valvettithurai",779203000,no,EEE,10000
4201,sutharsan,jeyaseelan,20,m,matha kovil puthoor,779204000,no,ECE,16000
