Student_Id,First_Name,Last_Name,Age,Gender,Address,Phone_No,Merit,Department,Fees
4202,mathuran,gnanavel,21,m,stanley road jaffna,779205000,no,MEC,18000
4203,ayesha,lalith,20,f,"87, martin road colombo",779206000,no ,bio_tech,20000
4204,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779207000,yes,computer science,16000
4205,vasuki,kumaran,23,f,"123/8,magazine rd colombo",779208000,yes,EEE,10000
4206,naren,keethan,19,m,"7,amman rd valvettithurai",779209000,yes,ECE,10000
4207,sutharsan,jeyaseelan,20,m,matha kovil puthoor,779210000,no ,CSE,18000
4208,vinoth,sivalingam,22,m,kantharmadam jaffna,779211000,no,MEC,15000
4209,jananika,sivakuma,23,f,"87, martin road colombo",779212000,no ,bio_tech,19000
4210,roy,antony,23,m,"87, martin road colombo",779213000,yes,computer science,23000
4211,nisha,thevathasan,20,f,"5,factory rd hatton",779214000,yes,EEE,19000
4212,ayesha,lalith,20,f,"87, martin road colombo",779215000,yes,MEC,18000
4213,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779216000,yes ,ECE,21000
4214,gabinaya,robert,20,f,"87, martin road colombo",779217000,yes,EEE,22000
4215,ayesha,lalith,20,f,"87, martin road colombo",779218000,yes,bio_tech,24000
4216,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779219000,yes,bio_tech,19000
4217,nesan,kumaravel,19,m,"34,kopay south kopay",779220000,yes,bio_tech,20000
4218,suvetha,karunakaran,19,f,"25,kopoay,jaffna",779221000,no ,ECE,180000
4219,vijaya,vikneswaran,19,f,matha kovil puthoor,779222000,no,EEE,10000
4220,nesan,kumaravel,19,m,"34,kopay south kopay",779223000,no,ECE,16000
4221,roy,antony,23,m,"87, martin road colombo",779224000,no,MEC,18000
4222,nisha,thevathasan,20,f,"5,factory rd hatton",779225000,no ,bio_tech,20000
4223,nesan,kumaravel,19,m,"34,kopay south kopay",779226000,yes,computer science,16000
4224,suvetha,karunakaran,19,f,"25,kopoay,jaffna",779227000,yes,EEE,10000
4225,ayesha,lalith,20,f,"87, martin road colombo",779228000,yes,ECE,10000
4226,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779229000,no ,CSE,18000
4227,nesan,kumaravel,19,m,"34,kopay south kopay",779230000,no,MEC,15000
4228,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",779231000,no ,bio_tech,19000
4229,ayesha,lalith,20,f,"87, martin road colombo",779232000,yes,computer science,23000
4230,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779233000,yes,EEE,19000
4231,kethees,ilayakumar,20,m,"87,valarmathyu rd,sankanai",779234000,yes,MEC,18000
4232,vishnuka,anuraj,19,f,"99,kovil rd nallur",779235000,yes ,ECE,21000
4233,vishnuka,anuraj,19,f,"99,kovil rd nallur",779236000,yes,EEE,22000
4234,vasuki,kumaran,23,f,"123/8,magazine rd colombo",779237000,yes,bio_tech,24000
4235,naren,keethan,19,m,"7,amman rd valvettithurai",779238000,yes,bio_tech,19000
4236,sutharsan,jeyaseelan,20,m,matha kovil puthoor,779239000,yes,bio_tech,20000
4237,ayesha,lalith,20,f,"87, martin road colombo",779240000,no ,ECE,180000
4238,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779241000,no,EEE,10000
4239,roshan,silva,20,m,"123/8,magazine rd colombo",779242000,no,ECE,16000
4240,vishnuka,anuraj,19,f,"99,kovil rd nallur",779243000,no,MEC,18000
4241,roy,antony,23,m,"87, martin road colombo",779244000,no ,bio_tech,20000
4242,nisha,thevathasan,20,f,"5,factory rd hatton",779245000,yes,computer science,16000
4243,vishnuka,anuraj,19,f,"99,kovil rd nallur",779246000,yes,EEE,10000
4244,kethees,ilayakumar,23,m,"87,valarmathyu rd,sankanai",779247000,yes,ECE,10000
4245,vishnuka,anuraj,19,f,"99,kovil rd nallur",779248000,no ,CSE,18000
4246,nishakaran,suthekanthan,22,m,"56,river rd gampaha",779249000,no,MEC,15000
4247,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",779250000,no ,bio_tech,19000
4248,vasuki,kumaran,23,f,"123/8,magazine rd colombo",779251000,yes,computer science,23000
4249,naren,keethan,19,m,"7,amman rd valvettithurai",779252000,yes,EEE,19000
4250,sutharsan,jeyaseelan,20,m,matha kovil puthoor,779253000,yes,MEC,18000
4251,faheed,seth nisar,23,m,lakehouse rd trinco,779254000,yes ,ECE,21000
4252,kajan,srikanth,19,m,77 stanley road jaffna,779255000,yes,EEE,22000
4253,thuvaraka,ragunathan,21,f,irupalai south jaffna,779256000,yes,bio_tech,24000
4254,vinosha,thiyagarajan,21,f,87 kantharmadam jaffna,779257000,yes,bio_tech,19000
4255,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",779258000,yes,bio_tech,20000
4256,vishaka,ranjith,21,f,"45, sivan kovilady thirunelvely jaffna",779259000,no ,ECE,180000
4257,ilakiya,maraivanan,22,f,"richard lane,mannar",779260000,no,EEE,10000
4258,magesh,rohana,22,m,"56,station garden lane colombo",779261000,no,ECE,16000
4259,kethees,ilayakumar,20,m,"87,valarmathyu rd,sankanai",779262000,no,MEC,18000
4260,vishnuka,anuraj,19,f,"99,kovil rd nallur",779263000,no ,bio_tech,20000
4261,ibrahim,ahmad,19,m,"taj lane,kalutura",779264000,yes,computer science,16000
4262,niveta,thiruchelvam,19,f,"thivaha road,kokkuvil south kokuvil",779265000,yes,EEE,10000
4263,vasuki,kumaran,23,f,"123/8,magazine rd colombo",779266000,yes,ECE,10000
4264,naren,keethan,19,m,"7,amman rd valvettithurai",779267000,no ,CSE,18000
4265,sutharsan,jeyaseelan,20,m,matha kovil puthoor,779268000,no,MEC,15000
4266,roy,antony,23,m,"87, martin road colombo",779269000,no ,bio_tech,19000
4267,nisha,thevathasan,20,f,"5,factory rd hatton",779270000,yes,computer science,23000
4268,vishnuka,anuraj,19,f,"99,kovil rd nallur",779271000,yes,EEE,19000
4269,rizhana,abdulla,19,f,"87, martin road colombo",779272000,yes,MEC,18000
4270,nishakaran,suthekanthan,22,m,"56,river rd gampaha",779273000,yes ,ECE,21000
4271,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",779274000,yes,EEE,22000
4272,vasuki,kumaran,23,f,"123/8,magazine rd colombo",779275000,yes,bio_tech,24000
4273,naren,keethan,19,m,"7,amman rd valvettithurai",779276000,yes,bio_tech,19000
4274,sutharsan,jeyaseelan,20,m,matha kovil puthoor,779277000,yes,bio_tech,20000
4275,nishakaran,suthekanthan,22,m,"56,river rd gampaha",779278000,no ,ECE,180000
4276,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",779279000,no,EEE,10000
4277,roy,antony,23,m,"87, martin road colombo",779280000,no,ECE,16000
4278,nisha,thevathasan,20,f,"5,factory rd hatton",779281000,no,MEC,18000
4279,nishakaran,suthekanthan,22,m,"56,river rd gampaha",779282000,no ,bio_tech,20000
4280,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",779283000,yes,computer science,16000
4281,roy,antony,23,m,"87, martin road colombo",779284000,yes,EEE,10000
4282,nisha,thevathasan,20,f,"5,factory rd hatton",779285000,yes,ECE,10000
4283,vishnuka,anuraj,19,f,"99,kovil rd nallur",779286000,no ,CSE,18000
4284,suvetha,karunakaran,19,f,"25,kopoay,jaffna",779287000,no,MEC,15000
4285,ayesha,lalith,20,f,"87, martin road colombo",779288000,no ,bio_tech,19000
4286,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779289000,yes,computer science,23000
4287,roy,antony,23,m,"87, martin road colombo",779290000,yes,EEE,19000
4288,nisha,thevathasan,20,f,"5,factory rd hatton",779291000,yes,MEC,18000
4289,ayesha,lalith,20,f,"87, martin road colombo",779292000,yes ,ECE,21000
4290,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779293000,yes,EEE,22000
4291,kethees,ilayakumar,22,m,"87,valarmathyu rd,sankanai",779294000,yes,bio_tech,24000
4292,vishnuka,anuraj,19,f,"99,kovil rd nallur",779295000,yes,bio_tech,19000
4293,ayesha,lalith,20,f,"87, martin road colombo",779296000,yes,bio_tech,20000
4294,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779297000,no ,ECE,180000
4295,ayesha,lalith,20,f,"87, martin road colombo",779298000,no,EEE,10000
4296,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779299000,no,ECE,16000
4297,jananika,sivakuma,23,f,"87, martin road colombo",779300000,no,MEC,18000
4298,arabi,raveenthiran,22,f,kondavil south jaffna,779301000,no ,bio_tech,20000
4299,roy,antony,23,m,"87, martin road colombo",779302000,yes,computer science,16000
4300,nisha,thevathasan,20,f,"5,factory rd hatton",779303000,yes,EEE,10000
4301,aruran,ravindran,22,m,mattara,779304000,yes,ECE,10000
4302,gabinaya,robert,22,f,"123/8,magazine rd colombo",779305000,no ,CSE,18000
4303,mishalini,kumar,19,f,peradeniya kandy,779306000,no,MEC,15000
4304,vijitha,mahendran,21,f,jaffna,779307000,no ,bio_tech,19000
4305,vasuki,kumaran,23,f,"123/8,magazine rd colombo",779308000,yes,computer science,23000
4306,naren,keethan,19,m,"7,amman rd valvettithurai",779309000,yes,EEE,19000
4307,sutharsan,jeyaseelan,20,m,matha kovil puthoor,779310000,yes,MEC,18000
4308,ayesha,lalith,20,f,"87, martin road colombo",779311000,yes ,ECE,21000
4309,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779312000,yes,EEE,22000
4310,sutharsan,surenthiran,19,f,kayts,779313000,yes,bio_tech,24000
4311,roy,antony,23,m,"87, martin road colombo",779314000,yes,bio_tech,19000
4312,nisha,thevathasan,20,f,"5,factory rd hatton",779315000,yes,bio_tech,20000
4313,nishakaran,suthekanthan,22,m,"56,river rd gampaha",779316000,no ,ECE,180000
4314,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",779317000,no,EEE,10000
4315,roy,antony,23,m,"87, martin road colombo",779318000,no,ECE,16000
4316,nisha,thevathasan,20,f,"5,factory rd hatton",779319000,no,MEC,18000
4317,ayesha,lalith,20,f,"87, martin road colombo",779320000,no ,bio_tech,20000
4318,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779321000,yes,computer science,16000
4319,kajeevan,ranjith,21,m,chundukuli jaffna,779322000,yes,EEE,10000
4320,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",779323000,yes,ECE,10000
4321,ayesha,lalith,20,f,"87, martin road colombo",779324000,no ,CSE,18000
4322,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779325000,no,MEC,15000
4323,iswini,suthan,21,f,manipay,779326000,no ,bio_tech,19000
4324,kethees,ilayakumar,23,m,"87,valarmathyu rd,sankanai",779327000,yes,computer science,23000
4325,vishnuka,anuraj,19,f,"99,kovil rd nallur",779328000,yes,EEE,19000
4326,ayesha,lalith,20,f,"87, martin road colombo",779329000,yes,MEC,18000
4327,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779330000,yes ,ECE,21000
4328,ayesha,lalith,20,f,"87, martin road colombo",779331000,yes,EEE,22000
4329,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779332000,yes,bio_tech,24000
4330,suvetha,karunakaran,19,f,"25,kopoay,jaffna",779333000,yes,bio_tech,19000
4331,nesan,kumaravel,19,m,"34,kopay south kopay",779334000,yes,bio_tech,20000
4332,daniel,george,20,m,urelu west,779335000,no ,ECE,180000
4333,shruthy,arulnesan,23,f,pointpedro rd jaffna,779336000,no,EEE,10000
4334,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",779337000,no,ECE,16000
4335,iniyan,saravanan,20,m,45 kks rd jaffna,779338000,no,MEC,18000
4336,aaruja,saravanan,20,f,paaly rd jaffna,779339000,no ,bio_tech,20000
4337,jananika,sivakuma,23,f,"87, martin road colombo",779340000,yes,computer science,16000
4338,nishakaran,suthekanthan,22,m,"56,river rd gampaha",779341000,yes,EEE,10000
4339,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",779342000,yes,ECE,10000
4340,nesan,kumaravel,19,m,"34,kopay south kopay",779343000,no ,CSE,18000
4341,daniel,george,20,m,urelu west,779344000,no,MEC,15000
4342,shruthy,arulnesan,23,f,pointpedro rd jaffna,779345000,no ,bio_tech,19000
4343,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",779346000,yes,computer science,23000
4344,iniyan,saravanan,20,m,45 kks rd jaffna,779347000,yes,EEE,19000
4345,pranavi ,rajeswaran,20,,manipay,779348000,yes,MEC,18000
4346,varshan,arul,23,m,"67,thurkkai amman rd,kenniya trinco",779349000,yes ,ECE,21000
4347,nishakaran,suthekanthan,22,m,"56,river rd gampaha",779350000,yes,EEE,22000
4348,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",779351000,yes,bio_tech,24000
4349,kethees,ilayakumar,23,m,"87,valarmathyu rd,sankanai",779352000,yes,bio_tech,19000
4350,vishnuka,anuraj,19,f,"99,kovil rd nallur",779353000,yes,bio_tech,20000
4351,nishakaran,suthekanthan,22,m,"56,river rd gampaha",779354000,no ,ECE,180000
4352,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",779355000,no,EEE,10000
4353,jeevan,bandaranayake,19,m,"123/8,magazine rd colombo",779356000,no,ECE,16000
4354,ashviny,chandran,20,f,"67,irupalai rd jaffna",779357000,no,MEC,18000
4355,zahar,hasim,22,m,hambanthotta south hambanthotta,779358000,no ,bio_tech,20000
4356,nishakaran,suthekanthan,22,m,"56,river rd gampaha",779359000,yes,computer science,16000
4357,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",779360000,yes,EEE,10000
4358,roy,antony,23,m,"87, martin road colombo",779361000,yes,ECE,10000
4359,nisha,thevathasan,20,f,"5,factory rd hatton",779362000,no ,CSE,18000
4360,thuvarakan,mathan,21,m,"87,valarmathyu rd,sankanai",779363000,no,MEC,15000
4361,jeyan,rajasingam,21,m,"99,kovil rd nallur",779364000,no ,bio_tech,19000
4362,abishanth,baskaran,21,f,101 thattatheru rd nallur,779365000,yes,computer science,23000
4363,kethees,ilayakumar,0,m,"87,valarmathyu rd,sankanai",779366000,yes,EEE,19000
4364,vishnuka,anuraj,19,f,"99,kovil rd nallur",779367000,yes,MEC,18000
4365,manasi,umakaran,23,f,chunnaham,779368000,yes ,ECE,21000
4366,nesan,kumaravel,19,m,"34,kopay south kopay",779369000,yes,EEE,22000
4367,daniel,george,20,m,urelu west,779370000,yes,bio_tech,24000
4368,shruthy,arulnesan,23,f,pointpedro rd jaffna,779371000,yes,bio_tech,19000
4369,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",779372000,yes,bio_tech,20000
4370,iniyan,saravanan,20,m,45 kks rd jaffna,779373000,no ,ECE,180000
4371,ayesha,lalith,20,f,"87, martin road colombo",779374000,no,EEE,10000
4372,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779375000,no,ECE,16000
4373,ayesha,lalith,20,f,"87, martin road colombo",779376000,no,MEC,18000
4374,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779377000,no ,bio_tech,20000
4375,kethees,ilayakumar,23,m,"87,valarmathyu rd,sankanai",779378000,yes,computer science,16000
4376,vishnuka,anuraj,19,f,"99,kovil rd nallur",779379000,yes,EEE,10000
4377,ayesha,lalith,20,f,"87, martin road colombo",779380000,yes,ECE,10000
4378,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779381000,no ,CSE,18000
4379,vasuki,kumaran,23,f,"123/8,magazine rd colombo",779382000,no,MEC,15000
4380,naren,keethan,19,m,"7,amman rd valvettithurai",779383000,no ,bio_tech,19000
4381,sutharsan,jeyaseelan,20,m,matha kovil puthoor,779384000,yes,computer science,23000
4382,ayesha,lalith,20,f,"87, martin road colombo",779385000,yes,EEE,19000
4383,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779386000,yes,MEC,18000
4384,priya ,ramesh,22,f,kayts,779387000,yes ,ECE,21000
4385,suvetha,karunakaran,19,f,"25,kopoay,jaffna",779388000,yes,EEE,22000
4386,nishakaran,suthekanthan,22,m,"56,river rd gampaha",779389000,yes,bio_tech,24000
4387,anithan,arulraj,22,m,"87,thuvarakai vasa, nallur",779390000,yes,bio_tech,19000
4388,kethees,ilayakumar,22,m,"87,valarmathyu rd,sankanai",779391000,yes,bio_tech,20000
4389,vishnuka,anuraj,19,f,"99,kovil rd nallur",779392000,no ,ECE,180000
4390,vasuki,kumaran,23,f,"123/8,magazine rd colombo",779393000,no,EEE,10000
4391,naren,keethan,19,m,"7,amman rd valvettithurai",779394000,no,ECE,16000
4392,sutharsan,jeyaseelan,20,m,matha kovil puthoor,779395000,no,MEC,18000
4393,ayesha,lalith,20,f,"87, martin road colombo",779396000,no ,bio_tech,20000
4394,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779397000,yes,computer science,16000
4395,ayesha,lalith,20,f,"87, martin road colombo",779398000,yes,EEE,10000
4396,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779399000,yes,ECE,10000
4397,ayesha,lalith,20,f,"87, martin road colombo",779400000,no ,CSE,18000
4398,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779401000,no,MEC,15000
4399,jananika,sivakuma,23,f,"87, martin road colombo",779402000,no ,bio_tech,19000
4400,piriyan,gnanasekaran,21,m,kankesanthurai jaffna,779403000,yes,computer science,23000
4401,nesan,kumaravel,19,m,"34,kopay south kopay",779404000,yes,EEE,19000
4402,daniel,george,20,m,urelu west,779405000,yes,MEC,18000
4403,shruthy,arulnesan,23,f,pointpedro rd jaffna,779406000,yes ,ECE,21000
4404,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",779407000,yes,EEE,22000
4405,iniyan,saravanan,20,m,45 kks rd jaffna,779408000,yes,bio_tech,24000
4406,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",779409000,yes,bio_tech,19000
4407,vasuki,kumaran,23,f,"123/8,magazine rd colombo",779410000,yes,bio_tech,20000
4408,naren,keethan,19,m,"7,amman rd valvettithurai",779411000,no ,ECE,180000
4409,sutharsan,jeyaseelan,20,m,matha kovil puthoor,779412000,no,EEE,10000
4410,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",779413000,no,ECE,16000
4411,kethees,ilayakumar,21,m,"87,valarmathyu rd,sankanai",779414000,no,MEC,18000
4412,vishnuka,anuraj,19,f,"99,kovil rd nallur",779415000,no ,bio_tech,20000
4413,roy,antony,23,m,"87, martin road colombo",779416000,yes,computer science,16000
4414,nisha,thevathasan,20,f,"5,factory rd hatton",779417000,yes,EEE,10000
4415,ayesha,lalith,20,f,"87, martin road colombo",779418000,yes,ECE,10000
4416,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779419000,no ,CSE,18000
4417,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",779420000,no,MEC,15000
4418,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",779421000,no ,bio_tech,19000
4419,nesan,kumaravel,19,m,"34,kopay south kopay",779422000,yes,computer science,23000
4420,daniel,george,20,m,urelu west,779423000,yes,EEE,19000
4421,shruthy,arulnesan,23,f,pointpedro rd jaffna,779424000,yes,MEC,18000
4422,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",779425000,yes ,ECE,21000
4423,iniyan,saravanan,20,m,45 kks rd jaffna,779426000,yes,EEE,22000
4424,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,779427000,yes,bio_tech,24000
4425,nesan,kumaravel,19,m,"34,kopay south kopay",779428000,yes,bio_tech,19000
4426,daniel,george,20,m,urelu west,779429000,yes,bio_tech,20000
4427,shruthy,arulnesan,23,f,pointpedro rd jaffna,779430000,no ,ECE,180000
4428,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",779431000,no,EEE,10000
4429,iniyan,saravanan,20,m,45 kks rd jaffna,779432000,no,ECE,16000
4430,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,779433000,no,MEC,18000
4431,nesan,kumaravel,19,m,"34,kopay south kopay",779434000,no ,bio_tech,20000
4432,daniel,george,20,m,urelu west,779435000,yes,computer science,16000
4433,shruthy,arulnesan,23,f,pointpedro rd jaffna,779436000,yes,EEE,10000
4434,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",779437000,yes,ECE,10000
4435,iniyan,saravanan,20,m,45 kks rd jaffna,779438000,no ,CSE,18000
4436,ayesha,lalith,20,f,"87, martin road colombo",779439000,no,MEC,15000
4437,mathushayini,srikanthan,21,f,"21,church road,wellawatte",779440000,no ,bio_tech,19000
4438,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",779441000,yes,computer science,23000
4439,nesan,kumaravel,19,m,"34,kopay south kopay",779442000,yes,EEE,19000
4440,daniel,george,20,m,urelu west,779443000,yes,MEC,18000
4441,shruthy,arulnesan,23,f,pointpedro rd jaffna,779444000,yes ,ECE,21000
4442,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",779445000,yes,EEE,22000
4443,iniyan,saravanan,20,m,45 kks rd jaffna,779446000,yes,bio_tech,24000
4444,niruthika,gnanasekar,20,f,vaiman rd nallur jaffna ,779447000,yes,bio_tech,19000
4445,nesan,kumaravel,19,m,"34,kopay south kopay",779448000,yes,bio_tech,20000
4446,daniel,george,20,m,urelu west,779449000,no ,ECE,180000
4447,shruthy,arulnesan,23,f,pointpedro rd jaffna,779450000,no,EEE,10000
4448,lakshika,thevathasan,21,f,"89,aariya kulam rd jaffna",779451000,no,ECE,16000
4449,iniyan,saravanan,20,m,45 kks rd jaffna,779452000,no,MEC,18000
4450,naren,keethan,19,m,"7,amman rd valvettithurai",779453000,no ,bio_tech,20000
4451,sutharsan,jeyaseelan,20,m,matha kovil puthoor,779454000,yes,computer science,16000
4452,faheed,seth nisar,23,m,lakehouse rd trinco,779455000,yes,EEE,19000
